0,0,0.3471,0.1111,0,0.5417,
0.1582,0.1237,0.1456,0.0431,0.1356,0.3935,
0.0704,0.0857,0.0787,0.3626,0.0801,0.3221,
0.044,0.037,0.2327,0.285,0.1833,0.2177,
0.0423,0.0492,0.0237,0.4904,0.1153,0.279,
0.1043,0.0827,0.3661,0.0995,0.1106,0.2366,
0.1573,0.0729,0.1512,0.0652,0.2505,0.3025,
0.0286,0.0095,0.3619,0.4476,0.019,0.1333,
0,0.0329,0.0052,0.5681,0.0258,0.3677,
0.0553,0.0391,0.1052,0.3594,0.1281,0.3126,
0.0939,0.0628,0.1858,0.2017,0.249,0.2066,
0.0597,0.0481,0.0624,0.1897,0.114,0.5258,
0.055,0.0564,0.1529,0.3102,0.2142,0.2111,
0.0762,0.0667,0.1226,0.3206,0.1942,0.2194,
0.099,0.0645,0.2341,0.1186,0.3976,0.0859,
0.0469,0.0265,0.1574,0.3332,0.2232,0.2126,
0.2441,0.1628,0.3488,0,0.0697,0.1744,
0.0547,0.0496,0.2312,0.1742,0.2815,0.2084,
0,0,0.1408,0,0.6338,0.2254,
0,0,0,0.8824,0,0.1176,
0.092,0.0521,0.1407,0.276,0.1855,0.2534,
0.3558,0.0798,0.362,0,0.1411,0.0613,
0.1384,0.0268,0.2533,0.1587,0.2849,0.1376,
0.1341,0.0557,0.2245,0.0326,0.3767,0.1761,
0.0629,0.047,0.1232,0.3544,0.1233,0.2889,
0.0982,0.0552,0.1844,0.151,0.2838,0.2272,
0.0366,0.0854,0.3902,0,0.1707,0.3171,
0,0,0.6667,0,0,0.3333,
0.129,0.06,0.2761,0.0283,0.4634,0.043,
0.0991,0.0963,0.1447,0.1978,0.2292,0.2325,
0,0,0.0207,0.6874,0.0417,0.25,
0.1006,0.0339,0.1184,0.2066,0.4754,0.0647,
0.0762,0.0501,0.1093,0.3223,0.182,0.2599,
0.1921,0.2937,0.2598,0.0339,0.2202,0,
0.1268,0.0582,0.1719,0.2658,0.1599,0.2171,
0.0758,0.0939,0.3305,0.0578,0.1177,0.3241,
0.029,0.0181,0.4375,0.0471,0.3283,0.1397,
0.0867,0.061,0.1299,0.262,0.2275,0.2326,
0,0,0,0.7443,0,0.2555,
0.071,0.045,0.1042,0.033,0.5285,0.2181,
0.0633,0.0886,0.1646,0.1392,0.1392,0.4051,
0.0768,0.0505,0.104,0.3385,0.1804,0.2495,
0.0443,0.079,0.2854,0.1212,0.2607,0.2091,
0,0,0,0.6376,0,0.3623,
0.0586,0.0873,0.3111,0,0.3233,0.2195,
0.0789,0.0842,0.2526,0.0789,0.3263,0.1789,
0.1855,0.13,0.4739,0.0151,0.1816,0.0136,
0.1274,0.0616,0.2226,0.0399,0.3811,0.1671,
0.0905,0.0385,0.3853,0.0674,0.181,0.237,
0.0124,0,0.1508,0.3508,0.0208,0.4649,
0,0,0,0.8153,0,0.1845,
0,0,0.0867,0.6683,0.0372,0.2076,
0.0473,0.0949,0.2325,0.1455,0.2285,0.2511,
0.1456,0.215,0.2993,0.1278,0.133,0.079,
0,0,0,0.7271,0,0.2728,
0.1813,0.1715,0.4656,0,0.1813,0,
0.1531,0.1892,0.5495,0,0.1081,0,
0,0,0,0.6974,0,0.3025,
0.0989,0.0429,0.3011,0.1736,0.2473,0.136,
0.0471,0.0704,0.1444,0.3473,0.0649,0.3255,
0.1308,0.0463,0.1036,0.2747,0.1381,0.3062,
0.0465,0,0.3953,0,0.5,0.0581,
0.098,0.0418,0.1467,0.3224,0.1471,0.2436,
0,0,0,0.5483,0,0.4515,
0.0616,0.0395,0.132,0.4458,0.1342,0.1867,
0.0302,0.006,0.4666,0,0.4787,0.0181,
0.0485,0.1056,0.2164,0.1426,0.2387,0.2478,
0.0672,0.1591,0.1221,0.2775,0.2052,0.1686,
0.3326,0.0241,0.1936,0.0609,0.2487,0.1398,
0,0,0.3471,0.1111,0,0.5417,
0.1721,0.0553,0.2191,0.2764,0.1243,0.1525,
0.0701,0.0256,0.0661,0.3566,0.1051,0.3763,
0.0823,0.0446,0.0751,0.4428,0.119,0.2359,
0,0,0,0.7856,0,0.2143,
0.2892,0.0656,0.2027,0.0256,0.3396,0.077,
0.113,0.113,0.2525,0.0116,0.1999,0.3098,
0.0428,0.0087,0.5687,0.0549,0.2249,0.0998,
0.077,0.0536,0.1146,0.3205,0.1839,0.2502,
0,0.0241,0,0.0964,0,0.8795,
0.0991,0.0304,0.1555,0.3976,0.1468,0.1703,
0.1339,0.0536,0.4285,0.107,0.1249,0.1517,
0,0,0.2,0.3076,0.2923,0.2,
0,0.054,0,0.5675,0.2702,0.108,
0.1128,0.0441,0.1452,0.2413,0.2887,0.1676,
0,0.0212,0.0637,0.7659,0.0212,0.1276,
0.0271,0.0084,0.0938,0.343,0.2903,0.2372,
0.0885,0.077,0.1718,0.0595,0.2529,0.35,
0.0845,0.0559,0.1105,0.309,0.1947,0.2451,
0.0789,0.0842,0.2526,0.0789,0.3263,0.1789,
0.0477,0.0338,0.3023,0.0689,0.4327,0.1143,
0,0,0.0331,0.4967,0.0927,0.3775,
0.0472,0.0229,0.2209,0.0983,0.4501,0.1603,
0.015,0.0075,0.5263,0,0.2707,0.1805,
0.092,0.0521,0.1407,0.276,0.1855,0.2534,
0.0286,0.0095,0.3619,0.4476,0.019,0.1333,
0,0.0699,0.0024,0.3307,0.0081,0.5886,
0.0413,0.071,0.0774,0.2873,0.118,0.4047,
0.0877,0.0501,0.1403,0.2804,0.179,0.2621,
0.0643,0.0192,0.2261,0.3606,0.1108,0.2187,
0.0633,0.0886,0.1646,0.1392,0.1392,0.4051,
0.0669,0.041,0.1287,0.3382,0.1766,0.2483,
0.0439,0.0319,0.281,0.2139,0.2285,0.2005,
0.077,0.0615,0.1998,0.2628,0.2116,0.187,
0.1552,0.1723,0.1485,0.0957,0.2711,0.1568,
0.2143,0.2143,0,0.1071,0,0.4643,
0.1463,0.1417,0.2749,0.1225,0.2692,0.045,
0.1813,0.1715,0.4656,0,0.1813,0,
0.1397,0.1863,0.3078,0.1772,0.1047,0.0841,
0.2571,0.1036,0.137,0.2001,0.104,0.198,
0.0812,0.0244,0.0893,0,0.6016,0.2033,
0.1447,0.0537,0.3017,0.1316,0.3236,0.0444,
0,0,0.1778,0.711,0,0.1111,
0.1285,0,0.5714,0,0.0856,0.2142,
0,0,0,0.4902,0,0.5098,
0.072,0.0693,0.2999,0.2749,0.1778,0.1057,
0.014,0,0.1135,0.5323,0.0774,0.2625,
0.087,0.0339,0.3234,0,0.463,0.0925,
0.066,0.0247,0.0827,0.4332,0.1937,0.1994,
0.1117,0.08,0.4583,0,0.3215,0.0283,
0.1262,0.0349,0.241,0.3282,0.0779,0.1915,
0,0,0,0.623,0,0.377,
0,0,0.3472,0.1111,0,0.5417,
0.0471,0.0232,0.4381,0.1415,0.2482,0.1015,
0.1,0,0.1,0,0.225,0.575,
0.0803,0.028,0.1605,0.2814,0.2895,0.16,
0.0865,0.0529,0.1571,0.2813,0.1914,0.2305,
0.0277,0.0424,0.047,0.3116,0.1838,0.3872,
0.0821,0.0556,0.1111,0.3156,0.1878,0.2476,
0,0,0,0.6522,0,0.3478,
0.0833,0.0537,0.2068,0.3713,0.1359,0.1488,
0.0124,0,0.0537,0.5289,0.0926,0.3121,
0.0865,0.0529,0.1571,0.2813,0.1914,0.2305,
0.072,0.013,0.5182,0,0.2504,0.1461,
0.1881,0.0702,0.1253,0.2475,0.1149,0.2537,
0.1227,0.0161,0.1088,0.1282,0.1562,0.4676,
0.0661,0.0566,0.1734,0.1857,0.2012,0.3168,
0.0286,0.0095,0.3619,0.4476,0.019,0.1333,
0.0653,0.2149,0.0934,0.056,0.4018,0.1681,
0.0944,0.0268,0.1482,0.244,0.2963,0.1898,
0,0,0.5844,0.1558,0.1039,0.1558,
0.094,0.0848,0.1969,0.1521,0.2288,0.2431,
0.2197,0.1557,0.2809,0.0168,0.2462,0.0804,
0,0,0,0.5778,0,0.4222,
0.0566,0.017,0.2326,0.0986,0.2185,0.3765,
0.071,0.0304,0.1024,0.2987,0.0936,0.4035,
0,0.0505,0.1229,0.0356,0.0909,0.6999,
0.054,0.0389,0.1067,0.3765,0.1219,0.3017,
0.0069,0.0178,0.1375,0.0445,0.4912,0.3018,
0.0419,0.0314,0.3289,0.3794,0.1142,0.1039,
0.0057,0.0019,0.0723,0.655,0.0038,0.2611,
0.0726,0.0216,0.2075,0.3622,0.1287,0.2071,
0.108,0.0448,0.1545,0.3095,0.1558,0.2272,
0.1133,0.0425,0.3664,0.2258,0.1483,0.1036,
0.0935,0.0449,0.4011,0.2128,0.1661,0.0813,
0.0114,0,0.5685,0,0.3045,0.1153,
0.1739,0.1863,0.1369,0.0532,0.3784,0.0708,
0.0231,0.0057,0.0397,0.7018,0.0846,0.1448,
0,0,0,0.0278,0.361,0.6111,
0.1746,0.0868,0.1953,0.1825,0.1539,0.2066,
0,0.1786,0,0.3214,0.0357,0.4643,
0.146,0.0224,0.4269,0,0.4044,0,
0,0,0.0389,0.8182,0.0908,0.0518,
0.1933,0.0852,0.1024,0.3549,0.1302,0.1337,
0.0076,0.1182,0.1602,0.169,0.0679,0.4768,
0,0,0.1189,0.3321,0.0416,0.5072,
0.1384,0.0872,0.1691,0,0.4923,0.1127,
0.0355,0.0322,0.559,0.0277,0.26,0.0852,
0.0978,0.0634,0.1826,0.1988,0.241,0.216,
0.2076,0.0716,0.2056,0.2325,0.1265,0.1558,
0,0,0.6667,0,0,0.3333,
0.0465,0.0117,0.0827,0.5924,0.0375,0.2289,
0,0,0.0308,0.0922,0.5538,0.3231,
0.0455,0.0303,0.2576,0.3333,0.1515,0.1818,
0.0566,0.0436,0.131,0.2813,0.1696,0.3176,
0,0,0.6667,0,0,0.3333,
0.0865,0.0529,0.1571,0.2813,0.1914,0.2305,
0.1107,0.0092,0.1353,0.4055,0.2098,0.1292,
0.0926,0.07,0.205,0.2363,0.2043,0.1915,
0.069,0,0.3276,0,0.5,0.1034,
0.1217,0.1678,0.1672,0.1454,0.2331,0.1645,
0.0748,0.0491,0.1036,0.3402,0.1738,0.2583,
0.162,0.05,0.2778,0.1661,0.1821,0.1616,
0.1028,0.0438,0.1445,0.3107,0.1544,0.2435,
0,0,0,0.899,0,0.1009,
0.4331,0.0753,0.2118,0,0.157,0.1225,
0.0713,0.0317,0.2203,0.2951,0.1818,0.1996,
0.2904,0.348,0.0586,0,0.2561,0.0466,
0.0896,0.0545,0.136,0.2817,0.1843,0.2537,
0,0,0.0094,0.8431,0.0282,0.119,
0.1494,0.0527,0.0988,0.0865,0.1556,0.4567,
0.0473,0.0949,0.2325,0.1455,0.2285,0.2511,
0,0.129,0,0.0806,0,0.7903,
0.1333,0.0833,0,0,0.1666,0.6167,
0,0,0,0.7568,0.2027,0.0405,
0.0781,0.0536,0.1062,0.318,0.1931,0.2507,
0,0.0182,0.0774,0.4814,0.1869,0.2358,
0,0,0,0.6875,0,0.3125,
0.1093,0.2203,0.2134,0,0.4567,0,
0,0,0.1086,0,0.6836,0.2077,
0.1985,0.1374,0.199,0.0822,0.2141,0.1685,
0.0781,0.1135,0.243,0.1431,0.2612,0.1608,
0.0922,0.0639,0.1388,0.2566,0.2288,0.2195,
0.0149,0.0159,0.0659,0.2244,0.0616,0.617,
0.1272,0.0826,0.1612,0.1924,0.1758,0.2605,
0.0795,0.029,0.0805,0.436,0.186,0.1887,
0.0714,0.0536,0.1643,0.275,0.2224,0.2129,
0,0,0,0.0278,0.361,0.6111,
0.0437,0.0714,0.1882,0.2064,0.0828,0.4071,
0.2868,0.2558,0.2016,0,0.2558,0,
0.2154,0.2329,0.0408,0.0741,0.0685,0.3681,
0.0595,0.0608,0.1336,0.2906,0.2382,0.217,
0.1942,0.1456,0.4563,0,0.2039,0,
0.2092,0.126,0.1946,0.2438,0.1495,0.0767,
0.0586,0.0378,0.211,0.2843,0.2362,0.1719,
0.3252,0.0739,0.3443,0,0.2385,0.0178,
0.0286,0.0095,0.3619,0.4476,0.019,0.1333,
0.1056,0.169,0.5282,0,0.1549,0.0423,
0.1825,0.1602,0.2628,0.1371,0.2034,0.0538,
0.0797,0.0491,0.1393,0.1773,0.1311,0.4232,
0.0887,0.0278,0.1314,0.1051,0.4279,0.2188,
0.1133,0.0433,0.2667,0.1863,0.1693,0.2207,
0.2108,0.166,0.2757,0.0476,0.179,0.1205,
0.0661,0.0014,0.2685,0.06,0.4828,0.1208,
0.0822,0.0622,0.1383,0.2472,0.2355,0.2343,
0.2362,0.1409,0.1766,0.0746,0.2211,0.1503,
0.1844,0.0646,0.1292,0.2379,0.1382,0.2454,
0.0454,0.0576,0.0243,0.4426,0.105,0.3248,
0.0828,0.1022,0.2642,0.1376,0.2653,0.1476,
0.0865,0.0529,0.1571,0.2813,0.1914,0.2305,
0.036,0.0361,0.2084,0.2064,0.2171,0.2957,
0,0,0.3237,0,0.5252,0.1511,
0,0,0,0.8269,0,0.1731,
0,0,0.1279,0.0464,0.8256,0,
0.103,0.1102,0.1014,0.3263,0.167,0.1918,
0.298,0.0192,0.298,0,0.3654,0.0192,
0.0399,0.024,0.1568,0.3495,0.2703,0.1591,
0,0,0,0.7805,0,0.2195,
0.0547,0.0103,0.0845,0.4744,0.0662,0.3097,
0.2773,0.1678,0.2627,0,0.1313,0.1605,
0.0428,0.0087,0.5687,0.0549,0.2249,0.0998,
0.4089,0.1751,0.072,0.0192,0.2732,0.0514,
0.146,0.0224,0.4269,0,0.4044,0,
0.0766,0.0581,0.1795,0.2724,0.2034,0.2096,
0.28,0.0348,0.2956,0.0933,0.1026,0.1936,
0,0.0789,0,0,0.4474,0.4737,
0.2102,0.1415,0.1974,0,0.2876,0.1631,
0,0,0.039,0.8181,0.0908,0.0519,
0.0623,0.0493,0.2679,0.233,0.1179,0.2692,
0.2631,0.171,0.3157,0,0.2499,0,
0.0825,0.0508,0.1054,0.3367,0.1835,0.2408,
0.1007,0.0852,0.6666,0,0.1239,0.0232,
0.0346,0.0288,0.0925,0.3735,0.2846,0.1858,
0.0865,0.0529,0.1571,0.2813,0.1914,0.2305,
0.1199,0.05,0.2199,0,0.45,0.16,
