0,0.183673,0,0.153061,0,0.663265,
0.147541,0,0,0.803279,0,0.0491803,
0.0416667,0,0.916667,0,0.0277778,0.0138889,
0.222222,0.222222,0,0.333333,0.222222,0,
0.214286,0,0.0714286,0.214286,0.428571,0.0714286,
0.11811,0,0,0.866142,0,0.015748,
0,0,0,0.948718,0,0.0512821,
0.120879,0,0,0.868132,0,0.010989,
0,0,0,0.888889,0,0.111111,
0.0588235,0,0.897059,0,0.0294118,0.0147059,
0.0408163,0.0408163,0.714286,0,0.142857,0.0612245,
0.0740741,0.037037,0.666667,0.037037,0.0740741,0.111111,
0.217391,0.0434783,0.434783,0,0.130435,0.173913,
0,0,0.293103,0.0172414,0.62069,0.0689655,
0,0,0.550562,0.41573,0.011236,0.0224719,
0.475,0,0.475,0,0.0333333,0.0166667,
0.0727273,0.0545455,0.2,0,0.6,0.0727273,
0.0408163,0.0408163,0.714286,0,0.142857,0.0612245,
0.0625,0,0.9,0,0.025,0.0125,
0.0588235,0,0.897059,0,0.0294118,0.0147059,
0.08,0.04,0.24,0.04,0.52,0.08,
0.0392157,0,0.941176,0,0.0196078,0,
0.505155,0,0.42268,0,0.0412371,0.0309278,
0.176471,0.0588235,0.411765,0,0.235294,0.117647,
0.0461538,0.0307692,0.723077,0,0.138462,0.0615385,
0.0322581,0,0.58871,0.346774,0.016129,0.016129,
0.109005,0,0,0.872038,0.00473934,0.014218,
0.0298507,0,0.41791,0.507463,0.0149254,0.0298507,
0.0108696,0,0.717391,0,0.271739,0,
0.0892857,0.0357143,0.642857,0,0.142857,0.0892857,
0.306818,0,0.647727,0,0.0340909,0.0113636,
0.016129,0.016129,0.0967742,0.693548,0.0967742,0.0806452,
0.0306122,0.0816327,0.397959,0,0.173469,0.316327,
0,0,0.666667,0,0,0.333333,
0.230769,0.115385,0.307692,0.0384615,0.269231,0.0384615,
0,0,0,0.207547,0.773585,0.0188679,
0.222222,0.222222,0,0.333333,0.222222,0,
0.0461538,0.0307692,0.723077,0,0.138462,0.0615385,
0.208333,0.208333,0,0.333333,0.25,0,
0.352941,0.0588235,0.176471,0,0.411765,0,
0.0298507,0,0.477612,0.432836,0.0298507,0.0298507,
0,0,0.514706,0.426471,0.0147059,0.0441176,
0.111111,0.037037,0.740741,0,0.0740741,0.037037,
0.0606061,0,0.888889,0,0.030303,0.020202,
0,0,0,0.948276,0,0.0517241,
0.0408163,0.0408163,0.714286,0,0.142857,0.0612245,
0.0394737,0,0.921053,0,0.0263158,0.0131579,
0,0,0,0.945578,0,0.0544218,
0.05,0,0.1,0.75,0.05,0.05,
0,0,0.0687023,0.839695,0.00763359,0.0839695,
0.0277778,0.0138889,0.0694444,0,0.861111,0.0277778,
0.1,0.0333333,0.333333,0.433333,0.0333333,0.0666667,
0.05,0.025,0.7,0,0.15,0.075,
0.222222,0.222222,0,0.333333,0.222222,0,
0,0,0.962264,0,0.0377358,0,
0.681319,0,0.241758,0,0.043956,0.032967,
0.0461538,0.0307692,0.723077,0,0.138462,0.0615385,
0,0,0,0.992806,0,0.00719424,
0.0425532,0,0.106383,0.765957,0.0212766,0.0638298,
0.235294,0.117647,0.352941,0,0.176471,0.117647,
0,0,0,0.951807,0,0.0481928,
0,0,0,0.951807,0,0.0481928,
0.0169492,0,0.881356,0.0338983,0.0508475,0.0169492,
0,0,0.30303,0.0151515,0.621212,0.0606061,
0.0540541,0.0540541,0.351351,0.108108,0.297297,0.135135,
0,0,0,0.953846,0,0.0461538,
0,0,0,0.953846,0,0.0461538,
0.0512821,0,0.179487,0,0.358974,0.410256,
0.681319,0,0.241758,0,0.043956,0.032967,
0,0,0.047619,0.714286,0.0238095,0.214286,
0.479592,0,0.459184,0,0.0408163,0.0204082,
0.0416667,0,0.916667,0,0.0277778,0.0138889,
0.056338,0.0140845,0.112676,0.71831,0.028169,0.0704225,
0.05,0.025,0.7,0,0.15,0.075,
0.0327869,0,0.393443,0.557377,0,0.0163934,
0.0333333,0,0.1,0.766667,0.0333333,0.0666667,
0.181818,0,0.772727,0,0.0340909,0.0113636,
0.0454545,0,0.0909091,0.795455,0.0227273,0.0454545,
0.0350877,0,0.0877193,0.807018,0.0175439,0.0526316,
0.0461538,0.0307692,0.723077,0,0.138462,0.0615385,
0.0588235,0.0294118,0.705882,0,0.147059,0.0588235,
0.0576923,0,0.788462,0,0.0576923,0.0961538,
0.0142857,0,0.257143,0.685714,0,0.0428571,
0,0,0,0.948718,0,0.0512821,
0.0555556,0.0555556,0.194444,0,0.638889,0.0555556,
0.469388,0,0,0.469388,0.0204082,0.0408163,
0.0857143,0,0.771429,0.0285714,0.0571429,0.0571429,
0.0169492,0.0338983,0.305085,0.0338983,0,0.610169,
0.0943396,0.0566038,0.301887,0.396226,0.113208,0.0377358,
0.0125,0,0.3,0.025,0.6,0.0625,
0,0,0.135593,0.847458,0,0.0169492,
0.0576923,0,0.903846,0,0.0192308,0.0192308,
0,0,0.0625,0.395833,0.520833,0.0208333,
0,0,0,0.948718,0,0.0512821,
0,0.015625,0,0.625,0.328125,0.03125,
0,0,0.0365854,0.634146,0.304878,0.0243902,
0.0555556,0.0555556,0.166667,0.222222,0.222222,0.277778,
0.481928,0,0.457831,0,0.0361446,0.0240964,
0.217391,0.130435,0.347826,0,0.173913,0.130435,
0.109005,0,0,0.872038,0.00473934,0.014218,
0.0526316,0,0.368421,0.157895,0.263158,0.157895,
0.043956,0,0.912088,0,0.032967,0.010989,
0.0408163,0.0408163,0.714286,0,0.142857,0.0612245,
0.121495,0,0,0.859813,0,0.0186916,
0,0,0.0238095,0.940476,0,0.0357143,
0,0,0,0.966292,0.011236,0.0224719,
0.0588235,0,0.897059,0,0.0294118,0.0147059,
0.05,0.025,0.7,0,0.15,0.075,
0,0,0.232323,0.757576,0,0.010101,
0.214286,0.0714286,0.428571,0,0.142857,0.142857,
0,0,0,0.988571,0,0.0114286,
0.0408163,0.0408163,0.714286,0,0.142857,0.0612245,
0.0588235,0.0294118,0.705882,0,0.147059,0.0588235,
0.0810811,0,0.135135,0.594595,0.0810811,0.108108,
0,0,0,0.913793,0.0172414,0.0689655,
0,0,0,0.948718,0,0.0512821,
0.803922,0,0.0588235,0,0.0980392,0.0392157,
0.0125,0,0.3,0.025,0.6,0.0625,
0.142857,0,0.285714,0,0.285714,0.285714,
0.0243902,0,0.95122,0,0.0243902,0,
0.0740741,0.037037,0.62963,0.148148,0.111111,0,
0.0588235,0.0294118,0.705882,0,0.147059,0.0588235,
0,0,0.30303,0.0151515,0.621212,0.0606061,
0,0,0.275,0.675,0.025,0.025,
0.0461538,0.0307692,0.723077,0,0.138462,0.0615385,
0,0,0.194444,0.791667,0,0.0138889,
0.47,0,0.22,0.23,0.03,0.05,
0,0,0,0.951807,0,0.0481928,
0.0588235,0.0294118,0.705882,0,0.147059,0.0588235,
0,0,0,0.988571,0,0.0114286,
0.05,0.025,0.7,0,0.15,0.075,
0.0425532,0.0319149,0.734043,0,0.12766,0.0638298,
0.0238095,0,0.285714,0.0833333,0,0.607143,
0,0,0,0.945578,0,0.0544218,
0.015748,0.00787402,0.0393701,0.755906,0.0866142,0.0944882,
0,0,0,0.973451,0,0.0265487,
0.481928,0,0.457831,0,0.0361446,0.0240964,
0.0425532,0.0319149,0.734043,0,0.12766,0.0638298,
0.012987,0,0.948052,0,0.038961,0,
0,0,0.410256,0.564103,0.0128205,0.0128205,
0.0833333,0.0277778,0.194444,0.555556,0.0555556,0.0833333,
0.0357143,0.0357143,0.714286,0,0.142857,0.0714286,
0,0,0.197531,0.790123,0,0.0123457,
0,0,0.0263158,0.763158,0.171053,0.0394737,
0.075,0,0.175,0,0.7,0.05,
0,0,0.365385,0.576923,0.0384615,0.0192308,
0.0444444,0,0.111111,0.733333,0.0444444,0.0666667,
0.266667,0.133333,0.266667,0,0.333333,0,
0.0142857,0,0.3,0.6,0,0.0857143,
0.0510204,0,0.244898,0.0918367,0.22449,0.387755,
0.666667,0,0.111111,0.0740741,0.111111,0.037037,
0.0461538,0.0307692,0.723077,0,0.138462,0.0615385,
0.475,0,0.475,0,0.0333333,0.0166667,
0.0163934,0.0163934,0.0819672,0.688525,0.0655738,0.131148,
0.0491803,0,0.868852,0.0327869,0.0327869,0.0163934,
0,0,0.193878,0.77551,0,0.0306122,
0,0,0.0140845,0.957746,0,0.028169,
0.688312,0,0.246753,0,0.038961,0.025974,
0,0,0.254902,0.666667,0.0392157,0.0392157,
0,0,0.269231,0.653846,0.0384615,0.0384615,
0.0508475,0,0.898305,0,0.0338983,0.0169492,
0.0461538,0.0307692,0.723077,0,0.138462,0.0615385,
0,0,0,0.964912,0,0.0350877,
0.474747,0,0.222222,0,0.0505051,0.252525,
0,0,0.207792,0.779221,0.012987,0,
0,0.173469,0,0.326531,0.0306122,0.469388,
0.0555556,0.0555556,0.194444,0,0.638889,0.0555556,
0.0731707,0.0731707,0,0.731707,0.121951,0,
0.230769,0.230769,0,0.307692,0.230769,0,
0.275862,0,0.387931,0.301724,0.0258621,0.00862069,
0.149425,0,0.0114943,0.747126,0.0229885,0.0689655,
0.0465116,0,0.604651,0.116279,0.116279,0.116279,
0.0405405,0,0.905405,0,0.0405405,0.0135135,
0.0555556,0.0555556,0.194444,0,0.638889,0.0555556,
0.681319,0,0.241758,0,0.043956,0.032967,
0.0169492,0,0.847458,0.0169492,0.0338983,0.0847458,
0.0294118,0,0.411765,0.514706,0.0147059,0.0294118,
0,0,0,0.666667,0.3,0.0333333,
0,0,0.241935,0.709677,0.016129,0.0322581,
0,0,0,0.85,0,0.15,
0.0380952,0,0.895238,0,0.00952381,0.0571429,
0.0425532,0.0319149,0.734043,0,0.12766,0.0638298,
0,0,0.197531,0.790123,0,0.0123457,
0.0625,0,0.9,0,0.025,0.0125,
0.0857143,0.0285714,0.657143,0.0571429,0.0857143,0.0857143,
0.05,0.025,0.7,0,0.15,0.075,
0,0,0,0.948718,0,0.0512821,
0.571429,0.047619,0.190476,0.0952381,0.0952381,0,
0.681319,0,0.241758,0,0.043956,0.032967,
0.03,0,0.6,0.33,0.02,0.02,
0,0,0,0.991379,0,0.00862069,
0.0512821,0,0.0769231,0,0.794872,0.0769231,
0.2,0.1,0.4,0,0.15,0.15,
0.121495,0,0,0.859813,0,0.0186916,
0.0606061,0,0.888889,0,0.030303,0.020202,
0.05,0.025,0.7,0,0.15,0.075,
0.0425532,0,0.106383,0.765957,0.0212766,0.0638298,
0,0,0,0.983333,0,0.0166667,
0.275362,0,0,0.652174,0.0289855,0.0434783,
0,0,0,0.962025,0,0.0379747,
0,0,0,0.948718,0,0.0512821,
0.117647,0.0294118,0.764706,0,0.0588235,0.0294118,
0.0149254,0,0.268657,0.656716,0,0.0597015,
0.0508475,0,0.898305,0,0.0338983,0.0169492,
0.0447761,0,0.701493,0.0895522,0.0895522,0.0746269,
0.0588235,0.0294118,0.705882,0,0.147059,0.0588235,
0.112903,0.0322581,0.758065,0,0.0645161,0.0322581,
0,0,0.293103,0.0172414,0.62069,0.0689655,
0.1,0.05,0.2,0,0.55,0.1,
0.025974,0.038961,0,0,0,0.935065,
0,0,0,0.951613,0.016129,0.0322581,
0.0326087,0,0.402174,0,0.532609,0.0326087,
0.19403,0,0,0.38806,0.0597015,0.358209,
0.0625,0,0.9,0,0.025,0.0125,
0.0727273,0.0545455,0.2,0,0.6,0.0727273,
0.0454545,0,0.909091,0,0.030303,0.0151515,
0.481928,0,0.457831,0,0.0361446,0.0240964,
0,0,0,0.927536,0.0144928,0.057971,
0.0408163,0.0408163,0.714286,0,0.142857,0.0612245,
0.0408163,0.0408163,0.714286,0,0.142857,0.0612245,
0.0576923,0,0.903846,0,0.0192308,0.0192308,
0,0,0.0140845,0.957746,0,0.028169,
0.015625,0,0.359375,0.609375,0,0.015625,
0.05,0.025,0.7,0,0.15,0.075,
0.142857,0,0.285714,0.142857,0.214286,0.214286,
0,0,0,0.967742,0,0.0322581,
0.0384615,0.0384615,0.692308,0,0.153846,0.0769231,
0.05,0.025,0.7,0,0.15,0.075,
0.0196078,0,0.343137,0,0.637255,0,
0.0625,0,0.9,0,0.025,0.0125,
0.2,0.2,0,0.35,0.25,0,
0,0,0.117647,0.411765,0.117647,0.352941,
0,0,0,0.990909,0,0.00909091,
0.142857,0.142857,0.190476,0.142857,0.285714,0.0952381,
0.0425532,0.0319149,0.734043,0,0.12766,0.0638298,
0,0,0,0.938053,0,0.0619469,
0.324324,0,0.459459,0,0.202703,0.0135135,
0,0,0,0.961165,0,0.038835,
0.0576923,0,0.903846,0,0.0192308,0.0192308,
0.0625,0,0.9,0,0.025,0.0125,
0.0461538,0.0307692,0.723077,0,0.138462,0.0615385,
0.0606061,0,0.888889,0,0.030303,0.020202,
0.691176,0,0.235294,0,0.0441176,0.0294118,
0.027027,0.027027,0.189189,0.513514,0.135135,0.108108,
0.173913,0.130435,0.304348,0,0.217391,0.173913,
0.0606061,0,0.888889,0,0.030303,0.020202,
0.285714,0.142857,0.214286,0,0.357143,0,
0.0666667,0.0444444,0.2,0,0.622222,0.0666667,
0,0,0,0.91358,0.037037,0.0493827,
0.289474,0.0263158,0.263158,0.105263,0.105263,0.210526,
0.116279,0.0116279,0,0.534884,0.151163,0.186047,
0.0727273,0.0545455,0.2,0,0.6,0.0727273,
0.0309278,0,0.525773,0.412371,0.0206186,0.0103093,
0.0461538,0.0307692,0.723077,0,0.138462,0.0615385,
0.227273,0.0454545,0.590909,0,0.136364,0,
0,0,0,0.951807,0,0.0481928,
0.368421,0,0.561404,0.0175439,0.0350877,0.0175439,
0.0588235,0,0.897059,0,0.0294118,0.0147059,
0.0425532,0.0319149,0.734043,0,0.12766,0.0638298,
0,0,0.0980392,0.803922,0.0392157,0.0588235,
